track_popularity,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_month,release_year,bin_year,track_pop_shift,y,log_speechiness,acoustic_shift,logit_acousticness,sqrt_liveness
57,edm,electro house,0.504,0.87,E,-4.828,major,0.0449,0.0164,0.0,0.125,0.276,127.997,264375,9,2019,recent,57.0,0.2818511521409875,-2.9022419304666522,0.0164,-4.093937975511885,0.3674234614174767
67,edm,electro house,0.572,0.811,F♯/G♭,-4.874,minor,0.066,0.00887,5.65e-06,0.124,0.332,125.946,206667,11,2019,recent,67.0,0.708185057924486,-2.577021938695806,0.00887,-4.716170910030705,0.36606010435446257
63,edm,electro house,0.553,0.827,D,-5.381,major,0.0482,0.00188,0.0,0.304,0.153,132.077,167500,11,2019,recent,63.0,0.5322168137473082,-2.843869924244745,0.00188,-6.274601732722261,0.5603570290448759
41,edm,electro house,0.724,0.813,B,-4.447,major,0.0346,0.0327,0.0104,0.0497,0.51,125.997,173338,12,2019,recent,41.0,-0.3639653772014119,-3.1100214199561185,0.0327,-3.3871336072852936,0.24433583445741233
59,edm,electro house,0.723,0.87,F♯/G♭,-4.96,major,0.0354,0.00266,3.5e-06,0.0581,0.509,127.932,187074,11,2019,recent,59.0,0.3639653772014115,-3.092243173934835,0.00266,-5.926765612102288,0.26095976701399776
53,edm,electro house,0.617,0.694,F♯/G♭,-4.516,major,0.0399,0.278,3.51e-05,0.286,0.426,127.968,185625,11,2019,recent,53.0,0.12014431184206341,-2.997734276224664,0.278,-0.954404025202189,0.5440588203494178
39,edm,electro house,0.518,0.914,C♯/D♭,-4.853,major,0.0425,7.73e-05,0.709,0.609,0.154,130.197,167077,1,2020,recent,39.0,-0.4473122180436648,-2.9469421093845587,7.73e-05,-9.4677392993831,0.7867655305108378
43,edm,electro house,0.483,0.738,B,-6.714,major,0.0393,0.0261,0.0,0.386,0.291,126.091,194762,1,2020,recent,43.0,-0.2818511521409879,-3.0098311979334924,0.0261,-3.619373314638506,0.6292853089020909
56,edm,electro house,0.615,0.935,A♯/B♭,-3.411,major,0.156,0.0256,0.00273,0.38,0.507,125.993,157143,12,2019,recent,56.0,0.24116205681688824,-1.7957674906255938,0.0256,-3.639229545470116,0.6244997998398398
36,edm,electro house,0.641,0.925,C,-5.642,minor,0.0376,0.0474,2.99e-05,0.159,0.617,121.963,182296,10,2019,recent,36.0,-0.5753641449035618,-3.0449225177447627,0.0474,-3.0005728596657293,0.41109609582188933
66,edm,electro house,0.741,0.733,C♯/D♭,-4.572,minor,0.0367,0.143,0.0,0.103,0.549,125.962,175099,11,2019,recent,66.0,0.6632942174102643,-3.0640111143072852,0.143,-1.7905932883378726,0.3361547262794322
67,edm,electro house,0.675,0.919,G♯/A♭,-5.385,major,0.127,0.0799,0.0,0.143,0.585,124.982,163049,7,2019,recent,67.0,0.708185057924486,-1.987774353154012,0.0799,-2.4437065070160866,0.39115214431215894
21,edm,electro house,0.616,0.963,C,-2.54,minor,0.0395,0.198,0.00231,0.174,0.387,125.987,200429,1,2020,recent,21.0,-1.3249254147435987,-3.0057826094074924,0.198,-1.3988415771719793,0.4289522117905443
55,edm,electro house,0.355,0.789,F,-4.358,minor,0.165,0.0148,0.0,0.0355,0.169,80.444,237686,12,2019,recent,55.0,0.2006706954621514,-1.7429693050586228,0.0148,-4.198217485476313,0.2133072900770154
44,edm,electro house,0.518,0.746,E,-4.831,major,0.0436,0.0226,3.56e-06,0.633,0.255,128.075,233906,11,2019,recent,44.0,-0.2411620568168881,-2.926206210905381,0.0226,-3.7669460785578144,0.8018728078691783
57,edm,electro house,0.722,0.96,D,-2.869,minor,0.0962,0.0692,0.000959,0.395,0.56,123.05,195122,11,2019,recent,57.0,0.2818511521409875,-2.2424311701742985,0.0692,-2.599043568804513,0.6363961030678927
39,edm,electro house,0.438,0.767,D♯/E♭,-4.335,major,0.0422,0.0173,0.0,0.116,0.244,127.96,191719,1,2020,recent,39.0,-0.4473122180436648,-2.952672784093544,0.0173,-4.039597383864648,0.35496478698597694
55,edm,electro house,0.57,0.898,F♯/G♭,-4.469,minor,0.0498,0.00906,0.000131,0.2,0.176,125.983,173333,9,2019,recent,55.0,0.2006706954621514,-2.816749618025551,0.00906,-4.694784867538046,0.45825756949558405
62,edm,electro house,0.676,0.918,C♯/D♭,-6.705,major,0.0449,0.00022,0.892,0.465,0.364,125.975,201915,1,2020,recent,62.0,0.4895482253187058,-2.9022419304666522,0.00022,-8.421662987408363,0.6892024376045112
29,edm,electro house,0.674,0.927,B,-3.663,minor,0.104,0.122,1.63e-06,0.548,0.403,123.987,172258,1,2020,recent,29.0,-0.8953840470548413,-2.1715568305876416,0.122,-1.9736255489018601,0.7469939758793239
46,edm,electro house,0.72,0.957,F,-1.689,minor,0.0735,0.00106,0.00441,0.0298,0.191,128.007,245156,11,2019,recent,46.0,-0.16034265007517937,-2.482908647125327,0.00106,-6.84842580866084,0.19949937343260005
58,edm,electro house,0.632,0.816,G♯/A♭,-4.584,major,0.0349,0.00205,0.106,0.119,0.134,127.95,202500,12,2019,recent,58.0,0.32277339226305085,-3.103317484233928,0.00205,-6.187863381705689,0.35916569992135944
46,edm,electro house,0.599,0.873,C♯/D♭,-2.61,minor,0.0312,0.00821,0.0041,0.0864,0.223,126.0,192381,8,2019,recent,46.0,-0.16034265007517937,-3.1893170226266565,0.00821,-4.794158467861907,0.31048349392520047
57,edm,electro house,0.615,0.95,C,-3.823,major,0.0393,0.00942,0.887,0.178,0.368,125.008,203520,9,2019,recent,57.0,0.2818511521409875,-3.0098311979334924,0.00942,-4.65545554157808,0.433589667773576
71,edm,electro house,0.333,0.985,F,-2.843,minor,0.0563,0.0326,0.769,0.226,0.393,135.24,189826,11,2019,recent,71.0,0.8953840470548413,-2.7135653817903203,0.0326,-3.390299772016221,0.4857983120596448
58,edm,electro house,0.765,0.733,E,-6.302,major,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800,12,2019,recent,58.0,0.32277339226305085,-2.685310714132721,0.205,-1.3553321355159238,0.776530746332687
49,edm,electro house,0.69,0.881,C♯/D♭,-4.552,major,0.0372,0.000287,0.105,0.322,0.294,128.016,175312,1,2020,recent,49.0,-0.04000533461369925,-3.0533613863906273,0.000287,-8.155741301012272,0.5761944116355173
69,edm,electro house,0.747,0.897,F,-4.257,minor,0.0642,0.0104,0.763,0.0541,0.177,126.036,175714,9,2019,recent,69.0,0.8001193001121129,-2.6009911288088023,0.0104,-4.555495014930951,0.25317977802344327
72,edm,electro house,0.726,0.763,E,-6.872,major,0.0882,0.524,2.64e-06,0.0943,0.516,128.02,160312,10,2019,recent,72.0,0.9444616088408513,-2.320749063621717,0.524,0.09607383008962224,0.3229551052391028
57,edm,electro house,0.506,0.923,A,-2.371,minor,0.0429,0.0568,0.0159,0.0549,0.335,127.681,202292,9,2019,recent,57.0,0.2818511521409875,-2.9393519401178834,0.0568,-2.8097420234960553,0.2547547840571399
53,edm,electro house,0.639,0.591,G,-3.905,minor,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000,9,2019,recent,53.0,0.12014431184206341,-3.114515809543958,0.128,-1.9187591599893623,0.41109609582188933
58,edm,electro house,0.644,0.907,B,-5.791,major,0.0359,0.0032,0.0,0.157,0.349,126.003,139524,12,2019,recent,58.0,0.32277339226305085,-3.0812901619156374,0.0032,-5.741399338227508,0.408656334834051
44,edm,electro house,0.591,0.825,C,-4.02,minor,0.0768,0.0922,0.0,0.148,0.579,126.064,184762,12,2019,recent,44.0,-0.2411620568168881,-2.4441486573158326,0.0922,-2.287063959459817,0.39749213828703583
41,edm,electro house,0.574,0.605,A♯/B♭,-6.193,major,0.0397,0.0963,0.0,0.206,0.242,127.952,197344,11,2019,recent,41.0,-0.3639653772014119,-3.001750345879554,0.0963,-2.23902912810383,0.46475800154489
45,edm,electro house,0.71,0.931,C♯/D♭,-3.285,minor,0.101,0.00321,0.000195,0.148,0.192,126.176,176190,12,2019,recent,45.0,-0.20067069546215124,-2.198225077669803,0.00321,-5.738269178738213,0.39749213828703583
69,edm,electro house,0.584,0.79,B,-6.128,major,0.0589,0.0455,0.0,0.213,0.291,127.972,239062,12,2019,recent,69.0,0.8001193001121129,-2.675099100962524,0.0455,-3.0434753172088977,0.4722287581247038
46,edm,electro house,0.607,0.859,F♯/G♭,-3.995,major,0.0405,0.104,0.427,0.135,0.268,128.013,157969,11,2019,recent,46.0,-0.16034265007517937,-2.985781942700823,0.104,-2.153549513833558,0.38078865529319544
35,edm,electro house,0.742,0.898,B,-6.445,minor,0.0812,5.35e-05,0.56,0.204,0.28,124.009,184216,12,2019,recent,35.0,-0.6190392084062235,-2.3947003819018513,5.35e-05,-9.835775402631137,0.4626013402488151
53,edm,electro house,0.609,0.685,F,-5.063,minor,0.034,0.129,0.000146,0.234,0.276,127.984,162000,11,2019,recent,53.0,0.12014431184206341,-3.123565645063876,0.129,-1.9098295724908305,0.4939635614091388
53,edm,electro house,0.564,0.615,C♯/D♭,-6.066,major,0.0314,0.185,0.0,0.114,0.248,127.932,177656,10,2019,recent,53.0,0.12014431184206341,-3.1844743981508685,0.185,-1.4828322881625378,0.35213633723318016
50,edm,electro house,0.517,0.829,B,-5.62,minor,0.0456,0.0196,0.0,0.0956,0.483,127.07,201315,11,2019,recent,50.0,0.0,-2.8895720777256004,0.0196,-3.912431085417486,0.32496153618543844
39,edm,electro house,0.65,0.658,A,-4.319,major,0.0331,0.108,0.000312,0.117,0.472,128.036,162187,11,2019,recent,39.0,-0.4473122180436648,-3.144232281872435,0.108,-2.1113349054557897,0.3563705936241092
62,edm,electro house,0.744,0.925,C♯/D♭,-4.312,major,0.0558,0.0394,0.000306,0.295,0.7,124.046,164446,10,2019,recent,62.0,0.4895482253187058,-2.7211354406508654,0.0394,-3.193792272926836,0.552268050859363
50,edm,electro house,0.448,0.917,D♯/E♭,-3.278,major,0.0483,0.00172,1.13e-05,0.151,0.243,127.976,217500,10,2019,recent,50.0,0.0,-2.84215318562569,0.00172,-6.363709507258435,0.4012480529547776
45,edm,electro house,0.511,0.716,D,-4.028,major,0.0572,0.059,0.0,0.214,0.226,124.947,188160,9,2019,recent,45.0,-0.20067069546215124,-2.700082031453033,0.059,-2.7694056956796604,0.4732863826479693
57,edm,electro house,0.745,0.929,F♯/G♭,-3.191,major,0.153,0.118,0.000496,0.609,0.302,125.036,205440,9,2019,recent,57.0,0.2818511521409875,-1.8140050781753747,0.118,-2.0115074315411263,0.7867655305108378
52,edm,electro house,0.603,0.847,G♯/A♭,-3.652,major,0.0277,0.289,0.00145,0.363,0.547,128.032,157505,10,2019,recent,52.0,0.08004270767353656,-3.278095184528172,0.289,-0.9002457416908088,0.6107372593840988
72,edm,electro house,0.587,0.92,C,-4.697,minor,0.0914,0.0936,0.073,0.185,0.35,126.035,172381,11,2019,recent,72.0,0.9444616088408513,-2.2886821878250543,0.0936,-2.2704503262302502,0.44158804331639234
57,edm,electro house,0.817,0.987,F♯/G♭,-3.344,minor,0.231,0.0038,0.0432,0.33,0.643,128.002,151875,10,2019,recent,57.0,0.2818511521409875,-1.422958345491482,0.0038,-5.568946973906843,0.5830951894845301
55,edm,electro house,0.772,0.747,C,-6.718,major,0.0673,0.00602,0.0231,0.243,0.63,127.976,132422,12,2019,recent,55.0,0.2006706954621514,-2.560061323388761,0.00602,-5.1066298264090735,0.5029910535983717
72,edm,electro house,0.466,0.612,G♯/A♭,-4.855,minor,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067,8,2019,recent,72.0,0.9444616088408513,-3.2015271865335877,0.0655,-2.6579614842544115,0.37682887362833545
53,edm,electro house,0.705,0.869,D,-5.234,major,0.0588,0.107,0.000362,0.0917,0.383,124.973,174147,12,2019,recent,53.0,0.12014431184206341,-2.676551534042839,0.107,-2.121757746414593,0.3189043743820395
41,edm,electro house,0.658,0.934,G♯/A♭,-1.965,minor,0.101,0.0123,0.000231,0.137,0.209,127.957,296250,7,2019,recent,41.0,-0.3639653772014119,-2.198225077669803,0.0123,-4.38577974553571,0.3834057902536163
51,edm,electro house,0.69,0.809,C♯/D♭,-3.21,major,0.216,0.00766,0.422,0.187,0.369,126.02,233483,6,2019,recent,51.0,0.040005334613699206,-1.487220279709851,0.00766,-4.864053806745257,0.4438468204234429
55,edm,electro house,0.634,0.953,A♯/B♭,-2.934,minor,0.0633,0.195,8.08e-05,0.115,0.587,130.016,296308,6,2019,recent,55.0,0.2006706954621514,-2.6131946700895314,0.195,-1.4178427188548164,0.3535533905932738
37,edm,electro house,0.723,0.742,B,-8.371,minor,0.103,0.064,0.567,0.373,0.273,122.042,183307,9,2018,recent,37.0,-0.5322168137473082,-2.1803674602697964,0.064,-2.68273239311792,0.618869937870632
57,edm,electro house,0.681,0.969,B,-1.83,major,0.13,0.00451,0.221,0.526,0.184,124.936,203679,9,2019,recent,57.0,0.2818511521409875,-1.9661128563728327,0.00451,-5.396937924735795,0.7321202087089251
57,edm,electro house,0.743,0.943,D,-1.966,major,0.296,0.0254,0.0703,0.402,0.177,127.978,226875,8,2019,recent,57.0,0.2818511521409875,-1.1841701770297564,0.0254,-3.647277956384915,0.6418722614352486
46,edm,electro house,0.725,0.817,G♯/A♭,-5.356,major,0.102,0.00729,0.0337,0.135,0.652,128.014,198750,3,2019,recent,46.0,-0.16034265007517937,-2.1892564076870427,0.00729,-4.9139350310611905,0.38078865529319544
44,edm,electro house,0.553,0.976,B,-3.169,major,0.157,0.0373,0.122,0.186,0.362,130.028,236888,8,2019,recent,44.0,-0.2411620568168881,-1.7897614665653818,0.0373,-3.250748510134151,0.4427188724235731
50,edm,electro house,0.674,0.977,G♯/A♭,-2.554,minor,0.109,0.00705,0.794,0.11,0.731,169.92,170823,1,2019,recent,50.0,0.0,-2.1286317858706076,0.00705,-4.947652693485996,0.34641016151377546
42,edm,electro house,0.75,0.889,D,-4.968,major,0.0866,0.0658,0.0168,0.356,0.386,125.053,162377,6,2019,recent,42.0,-0.3227733922630512,-2.3371765377636646,0.0658,-2.653070709736736,0.6049793384901669
62,edm,electro house,0.664,0.953,A,-3.794,major,0.249,0.00961,0.00665,0.263,0.21,125.679,285860,2,2019,recent,62.0,0.4895482253187058,-1.3509272172825992,0.00961,-4.635294581966623,0.5224940191045253
53,edm,electro house,0.68,0.742,G,-7.391,major,0.196,0.000175,0.474,0.265,0.107,121.616,142131,6,2019,recent,53.0,0.12014431184206341,-1.579879110192556,0.000175,-8.650549568726474,0.5244044240850758
50,edm,electro house,0.779,0.932,D,-3.568,major,0.255,0.00424,0.498,0.734,0.211,127.983,230288,8,2019,recent,50.0,0.0,-1.3280254529959148,0.00424,-5.458942995448856,0.862554346113913
1,edm,electro house,0.875,0.931,A,-5.26,minor,0.092,0.00164,0.000585,0.0757,0.681,128.012,180180,6,2019,recent,1.0,-4.59511985013459,-2.282782465697866,0.00164,-6.411417690873905,0.29274562336608895
48,edm,electro house,0.674,0.907,D,-0.439,major,0.174,0.000587,0.284,0.0723,0.169,126.012,203810,12,2018,recent,48.0,-0.0800427076735365,-1.6928195213731514,0.000587,-7.439898565784228,0.286879765755621
36,edm,electro house,0.69,0.854,G♯/A♭,-4.895,major,0.103,0.0114,0.793,0.0662,0.618,150.014,173600,6,2019,recent,36.0,-0.5753641449035618,-2.1803674602697964,0.0114,-4.462676445472409,0.2760434748368452
38,edm,electro house,0.783,0.966,G,-2.943,major,0.0513,0.128,0.391,0.092,0.209,125.011,175687,5,2019,recent,38.0,-0.4895482253187058,-2.791975436039971,0.128,-1.9187591599893623,0.31937438845342625
58,edm,electro house,0.662,0.941,C♯/D♭,-1.641,major,0.0626,0.000375,0.029,0.292,0.579,149.982,167200,7,2019,recent,58.0,0.32277339226305085,-2.622790357151387,0.000375,-7.88820946166378,0.5495452665613635
50,edm,electro house,0.689,0.924,C,-4.242,major,0.26,0.0121,5.95e-05,0.605,0.686,129.987,240000,7,2019,recent,50.0,0.0,-1.3093333199837622,0.0121,-4.402376025447733,0.7842193570679061
51,edm,electro house,0.659,0.951,A♯/B♭,-3.127,minor,0.158,0.00383,0.017,0.334,0.543,126.097,174059,8,2019,recent,51.0,0.040005334613699206,-1.783791299578878,0.00383,-5.561053122558327,0.5865151319446072
47,edm,electro house,0.54,0.923,D,-6.288,major,0.0435,0.0013,0.783,0.339,0.134,124.993,174720,5,2019,recent,47.0,-0.12014431184206334,-2.928073625080176,0.0013,-6.644090168781598,0.5907622195096772
50,edm,electro house,0.805,0.895,C♯/D♭,-3.527,major,0.109,0.00159,0.124,0.44,0.196,126.042,148571,2,2019,recent,50.0,0.0,-2.1286317858706076,0.00159,-6.442429997358504,0.6708203932499369
35,edm,electro house,0.843,0.858,C♯/D♭,-3.783,major,0.138,0.0192,0.551,0.0632,0.846,124.046,201784,3,2019,recent,35.0,-0.6190392084062235,-1.910543005218022,0.0192,-3.9334582861482112,0.27055498516937365
47,edm,electro house,0.607,0.957,C♯/D♭,-6.474,major,0.0713,2.32e-05,0.142,0.155,0.333,150.026,185768,3,2019,recent,47.0,-0.12014431184206334,-2.509609262428372,2.32e-05,-10.671335079022885,0.406201920231798
57,edm,electro house,0.759,0.83,D,-2.798,major,0.0507,0.0125,0.162,0.492,0.35,128.04,221250,5,2019,recent,57.0,0.2818511521409875,-2.8018115809166844,0.0125,-4.3694478524670215,0.708519583356734
51,edm,electro house,0.838,0.866,C♯/D♭,-4.475,minor,0.0718,0.216,3.13e-05,0.417,0.703,127.992,179824,1,2019,recent,51.0,0.040005334613699206,-2.5034780353734356,0.216,-1.289130612666243,0.6534523701081816
38,edm,electro house,0.893,0.74,A♯/B♭,-2.948,minor,0.114,0.00179,3.99e-05,0.0734,0.644,127.978,162899,2,2019,recent,38.0,-0.4895482253187058,-2.0874737133771,0.00179,-6.323748055165123,0.28879058156387305
34,edm,electro house,0.598,0.768,A♯/B♭,-4.406,minor,0.206,0.000603,0.825,0.584,0.176,99.162,211067,2,2019,recent,34.0,-0.663294217410264,-1.5324768712979722,0.000603,-7.41299017935947,0.7707139547199077
46,edm,electro house,0.705,0.925,G,-4.894,major,0.104,0.00451,0.535,0.072,0.103,125.961,222857,7,2019,recent,46.0,-0.16034265007517937,-2.1715568305876416,0.00451,-5.396937924735795,0.2863564212655271
34,edm,electro house,0.641,0.922,F,-3.09,minor,0.0431,0.0331,0.0857,0.153,0.177,150.016,313600,4,2019,recent,34.0,-0.663294217410264,-2.935578350734244,0.0331,-3.3745617951064846,0.403732584763727
51,edm,electro house,0.823,0.752,D,-8.268,major,0.205,0.0119,0.444,0.0474,0.606,126.005,169368,11,2018,recent,51.0,0.040005334613699206,-1.5371172508544744,0.0119,-4.419245507083433,0.2395829710142188
49,edm,electro house,0.501,0.913,G♯/A♭,-3.68,major,0.0657,1.78e-05,0.324,0.18,0.366,75.026,278400,9,2019,recent,49.0,-0.04000533461369925,-2.5809771185387342,1.78e-05,-10.936294300507813,0.43588989435406733
49,edm,electro house,0.627,0.723,D,-2.065,major,0.0512,0.00052,0.712,0.792,0.231,99.937,227400,12,2018,recent,49.0,-0.04000533461369925,-2.7936080894638566,0.00052,-7.561161611141913,0.8955445270895245
43,edm,electro house,0.77,0.956,C♯/D♭,-2.794,minor,0.236,0.000177,0.739,0.421,0.682,124.978,203811,7,2019,recent,43.0,-0.2818511521409879,-1.4024237430497744,0.000177,-8.639183809724097,0.6565059024867941
56,edm,electro house,0.737,0.905,E,-1.965,major,0.0785,0.00873,0.237,0.276,0.337,104.98,213143,5,2019,recent,56.0,0.24116205681688824,-2.4247527269682534,0.00873,-4.73222157943877,0.5347896782848376
47,edm,electro house,0.815,0.955,C,-2.092,major,0.091,0.0592,0.685,0.17,0.0977,128.027,153281,5,2019,recent,47.0,-0.12014431184206334,-2.2926347621408776,0.0592,-2.7658090352544025,0.42426406871192857
35,edm,electro house,0.73,0.977,B,-1.043,minor,0.104,0.0908,0.028,0.259,0.35,135.068,245333,3,2019,recent,35.0,-0.6190392084062235,-2.1715568305876416,0.0908,-2.3039058063711404,0.5186520991955976
38,edm,electro house,0.762,0.846,B,-1.172,major,0.0482,0.0445,0.127,0.126,0.165,124.035,212117,5,2019,recent,38.0,-0.4895482253187058,-2.843869924244745,0.0445,-3.066745574508133,0.3687817782917155
55,edm,electro house,0.808,0.94,A♯/B♭,-5.839,minor,0.204,0.00159,0.6,0.0994,0.364,125.04,174735,3,2019,recent,55.0,0.2006706954621514,-1.5417792639602856,0.00159,-6.442429997358504,0.33075670817082453
38,edm,electro house,0.861,0.83,G♯/A♭,-4.528,major,0.159,0.003,0.0467,0.0525,0.805,122.015,198720,2,2019,recent,38.0,-0.4895482253187058,-1.7778565640590636,0.003,-5.806138481293728,0.25
34,edm,electro house,0.733,0.981,F♯/G♭,-2.816,minor,0.058,0.011,0.941,0.0412,0.468,127.987,217500,12,2018,recent,34.0,-0.663294217410264,-2.6882475738060303,0.011,-4.498799058824342,0.2262741699796952
50,edm,electro house,0.499,0.899,E,-3.734,minor,0.307,0.182,2.15e-06,0.126,0.188,154.849,162975,6,2019,recent,50.0,0.0,-1.1488535051048565,0.182,-1.5028556495259517,0.3687817782917155
35,edm,electro house,0.653,0.966,C,-4.588,major,0.125,0.00355,0.692,0.151,0.504,128.987,281280,6,2019,recent,35.0,-0.6190392084062235,-2.0024805005437076,0.00355,-5.637251359292035,0.4012480529547776
57,edm,electro house,0.781,0.931,G,-6.246,major,0.177,0.00291,0.000887,0.209,0.49,124.96,167405,6,2019,recent,57.0,0.2818511521409875,-1.6766466621275504,0.00291,-5.83668795551671,0.4679743582719036
54,edm,electro house,0.546,0.976,E,-0.9,major,0.0596,0.00231,0.628,0.189,0.142,139.98,173185,4,2019,recent,54.0,0.16034265007517948,-2.6649907116417633,0.00231,-6.068195082282506,0.44609416046390926
46,edm,electro house,0.755,0.83,G♯/A♭,-6.34,minor,0.124,0.104,0.66,0.0872,0.74,128.052,210267,1,2019,recent,46.0,-0.16034265007517937,-2.0099154790312257,0.104,-2.153549513833558,0.3117691453623979
34,edm,electro house,0.846,0.982,G♯/A♭,-2.755,minor,0.0797,0.105,0.858,0.105,0.884,130.014,192425,3,2019,recent,34.0,-0.663294217410264,-2.4112845099173867,0.105,-2.142863368117332,0.3391164991562634
34,edm,electro house,0.699,0.969,B,-1.703,minor,0.12,0.000161,0.475,0.0861,0.609,130.015,201231,6,2019,recent,34.0,-0.663294217410264,-2.0402208285265546,0.000161,-8.733945180017919,0.31
40,edm,electro house,0.822,0.762,C♯/D♭,-6.198,major,0.0574,0.00103,0.039,0.333,0.767,125.0,200940,4,2019,recent,40.0,-0.4054651081081643,-2.6971102610638757,0.00103,-6.877165945926069,0.5856620185738529
57,edm,electro house,0.784,0.913,C♯/D♭,-1.208,major,0.177,0.0114,0.00162,0.0831,0.59,126.054,199048,10,2018,recent,57.0,0.2818511521409875,-1.6766466621275504,0.0114,-4.462676445472409,0.30512292604784713
37,edm,electro house,0.626,0.769,E,-4.072,minor,0.0499,0.00142,0.0108,0.144,0.118,125.996,247387,2,2019,recent,37.0,-0.5322168137473082,-2.8150787738607335,0.00142,-6.555677398213521,0.3924283374069717
